County,ReportingEntityType,ReportingEntity,
Abbeville,County,Abbeville County,
Abbeville,Municipality,City Of Abbeville,
Abbeville,Municipality,Town Of Calhoun Falls,
Abbeville,Municipality,Town Of Donalds,
Abbeville,Municipality,Town Of Due West,
Abbeville,Municipality,Town Of Lowndesville,
Abbeville,School District,Abbeville County School District 60,
Aiken,County,Aiken County,
Aiken,Municipality,City Of Aiken,
Aiken,Municipality,City Of New Ellenton,
Aiken,Municipality,City Of North Augusta,
Aiken,Municipality,Town Of Burnettown,
Aiken,Municipality,Town Of Jackson,
Aiken,Municipality,Town Of Monetta,
Aiken,Municipality,Town Of Perry,
Aiken,Municipality,Town Of Salley,
Aiken,Municipality,Town Of Wagener,
Aiken,School District,Consolidated School District Of Aiken County,
Aiken,Special Purpose District,Aiken County Public Service Authority,
Aiken,Special Purpose District,Bath Water & Sewer District,
Aiken,Special Purpose District,Beech Island Rural Community Water District,
Aiken,Special Purpose District,Belvedere Fire District,
Aiken,Special Purpose District,Breezy Hill Water & Sewer,
Aiken,Special Purpose District,Clearwater Water & Sewer District,
Aiken,Special Purpose District,College Acres Public Works,
Aiken,Special Purpose District,Langley Water & Sewer District,
Aiken,Special Purpose District,"Midland Valley Fire Department, Inc",
Aiken,Special Purpose District,Talatha Rural Community Water District,
Aiken,Special Purpose District,Valley Public Service Authority,
Allendale,County,Allendale County,
Allendale,Municipality,Town Of Allendale,
Allendale,Municipality,Town Of Fairfax,
Allendale,Municipality,Town Of Sycamore,
Allendale,Municipality,Town Of Ulmer,
Allendale,School District,Allendale County School District,
Anderson,County,Anderson County,
Anderson,Municipality,City Of Anderson,
Anderson,Municipality,City Of Belton,
Anderson,Municipality,Town Of Honea Path,
Anderson,Municipality,Town Of Pelzer,
Anderson,Municipality,Town Of Pendleton,
Anderson,Municipality,Town Of Starr,
Anderson,Municipality,Town Of West Pelzer,
Anderson,Municipality,Town Of Williamston,
Anderson,School District,Anderson School District #1,
Anderson,School District,Anderson School District #2,
Anderson,School District,Anderson School District #3,
Anderson,School District,Anderson School District #4,
Anderson,School District,Anderson School District #5,
Anderson,Special Purpose District,Anderson County Fire Protection Commission,
Anderson,Special Purpose District,Belton-Honea Path Water Authority,
Anderson,Special Purpose District,Big Creek Watershed Conservation District,
Anderson,Special Purpose District,Broadmouth Creek Watershed Conservation District,
Anderson,Special Purpose District,Broadway Water & Sewerage District,
Anderson,Special Purpose District,Brushy Creek Watershed Conservation District,
Anderson,Special Purpose District,Highway 88 Water Company,
Anderson,Special Purpose District,Homeland Park Water,
Anderson,Special Purpose District,Sandy Springs Water District,
Anderson,Special Purpose District,Starr-Iva Water And Sewer District,
Anderson,Special Purpose District,Three & Twenty Creek Watershed,
Bamberg,County,Bamberg County,
Bamberg,Municipality,City Of Bamberg,
Bamberg,Municipality,City Of Denmark,
Bamberg,Municipality,Town Of Govan,
Bamberg,Municipality,Town Of Olar,
Bamberg,Municipality ,Town Of Ehrhardt,
Bamberg,School District,Bamberg County School District 1,
Bamberg,School District,Bamberg County School District 2,
Bamberg,Special Purpose District,Bamberg County Hospital,
Barnwell,County,Barnwell County,
Barnwell,Municipality,City Of Barnwell,
Barnwell,Municipality,Town Of Blackville,
Barnwell,Municipality,Town Of Elko,
Barnwell,Municipality,Town Of Kline,
Barnwell,Municipality,Town Of Snelling,
Barnwell,Municipality,Town Of Williston,
Barnwell,School District,Barnwell School District 19,
Barnwell,School District,Barnwell School District 29,
Barnwell,School District,Barnwell School District 45,
Beaufort,County,Beaufort County,
Beaufort,Municipality,City Of Beaufort,
Beaufort,Municipality,Town Of Bluffton,
Beaufort,Municipality,Town Of Hilton Head Island,
Beaufort,Municipality,Town Of Port Royal,
Beaufort,School District,Beaufort County School District,
Beaufort,Special Purpose District,Bluffton Township Fire District,
Beaufort,Special Purpose District,Broad Creek Public Service District,
Beaufort,Special Purpose District,Burton Fire District,
Beaufort,Special Purpose District,Daufuskie Island Fire District,
Beaufort,Special Purpose District,Fripp Island Public Service District,
Beaufort,Special Purpose District,Hilton Head No. 1 Public Service District,
Beaufort,Special Purpose District,Lady's Island St Helena Fire District,
Beaufort,Special Purpose District,Sheldon Township Fire District,
Berkeley,County,Berkeley County ,
Berkeley,Municipality,City Of Goose Creek,
Berkeley,Municipality,City Of Hanahan,
Berkeley,Municipality,Town Of Bonneau,
Berkeley,Municipality,Town Of Jamestown,
Berkeley,Municipality,Town Of Moncks Corner,
Berkeley,Municipality,Town Of St. Stephen,
Berkeley,School District,Berkeley County School District,
Berkeley,Special Purpose District,Berkeley County Water & Sanitation,
Berkeley,Special Purpose District,City Of Goose Creek Recreation Center,
Calhoun,County,Calhoun County,
Calhoun,Municipality,Town Of Cameron,
Calhoun,Municipality,Town Of St. Matthews,
Calhoun,School District,Calhoun School District,
Charleston,County,Charleston County,
Charleston,Municipality,City Of Charleston,
Charleston,Municipality,City Of Folly Beach,
Charleston,Municipality,City Of Isle Of Palms,
Charleston,Municipality,City Of North Charleston,
Charleston,Municipality,Town Of Awendaw,
Charleston,Municipality,Town Of Hollywood,
Charleston,Municipality,Town Of Kiawah Island,
Charleston,Municipality,Town Of Lincolnville,
Charleston,Municipality,Town Of Mcclellanville,
Charleston,Municipality,Town Of Meggett,
Charleston,Municipality,Town Of Mount Pleasant,
Charleston,Municipality,Town Of Ravenel,
Charleston,Municipality,Town Of Rockville,
Charleston,Municipality,Town Of Seabrook Island,
Charleston,Municipality,Town Of Sullivan's Island,
Charleston,School District,Charleston County School District,
Charleston,Special Purpose District,James Island Public Service District,
Charleston,Special Purpose District,St. Andrews Public Service District,
Charleston,Special Purpose District,St. John's Fire District,
Charleston,Special Purpose District,St. Paul's Fire District,
Cherokee,County,Cherokee County ,
Cherokee,Municipality,City Of Gaffney,
Cherokee,Municipality,Town Of Blacksburg,
Cherokee,School District,Cherokee County School District 1,
Cherokee,Special Purpose District,Board Of Public Works,
Cherokee,Special Purpose District,Cherokee Recreation District,
Chester,County,Chester County,
Chester,Municipality,City Of Chester,
Chester,Municipality,Town Of Fort Lawn,
Chester,Municipality,Town Of Great Falls,
Chester,Municipality,Town Of Lowrys,
Chester,Municipality,Town Of Richburg,
Chester,School District,Chester County School District,
Chester,Special Purpose District,Chester Fire District,
Chester,Special Purpose District,Lando Fire District,
Chester,Special Purpose District,Richburg Fire District,
Chesterfield,County,Chesterfield County,
Chesterfield,Municipality,Town Of Cheraw,
Chesterfield,Municipality,Town Of Chesterfield,
Chesterfield,Municipality,Town Of Jefferson,
Chesterfield,Municipality,Town Of Mcbee,
Chesterfield,Municipality,Town Of Mt. Croghan,
Chesterfield,Municipality,Town Of Pageland,
Chesterfield,Municipality,Town Of Patrick,
Chesterfield,Municipality,Town Of Ruby,
Chesterfield,School District,Chesterfield County School District,
Clarendon,County,Clarendon County,
Clarendon,Municipality,City Of Manning,
Clarendon,Municipality,Town Of Paxville,
Clarendon,Municipality,Town Of Summerton,
Clarendon,Municipality,Town Of Turbeville,
Clarendon,School District,Clarendon School District 1,
Clarendon,School District,Clarendon School District 2,
Clarendon,School District,Clarendon School District 3,
Clarendon,Special Purpose District,Clarendon County Fire Department,
Clarendon,Special Purpose District,Hospital District,
Colleton,County,Colleton County,
Colleton,Municipality,City Of Walterboro,
Colleton,Municipality,Town Of Cottageville,
Colleton,Municipality,Town Of Edisto Beach,
Colleton,Municipality,Town Of Lodge,
Colleton,Municipality,Town Of Smoaks,
Colleton,School District,Colleton County School District,
Colleton,Special Purpose District,Colleton County Fire-Rescue,
Darlington,County,Darlington County,
Darlington,Municipality,City Of Darlington,
Darlington,Municipality,City Of Hartsville,
Darlington,Municipality,City Of Lamar,
Darlington,Municipality,Town Of Society Hill,
Darlington,School District,Darlington County School District,
Darlington,Special Purpose District,Darlington County Fire District,
Darlington,Special Purpose District,Darlington Water & Sewer Authority,
Darlington,Special Purpose District,Hartsville Community Center Building Commission,
Darlington,Special Purpose District,Palmetto Rural Fire District,
Dillon,County,Dillon County,
Dillon,Municipality,City Of Dillon,
Dillon,Municipality,Town Of Lake View,
Dillon,Municipality,Town Of Latta,
Dillon,School District,Dillon County Board Of Education,
Dillon,School District,Dillon County School District 3,
Dillon,School District,Dillon County School District 4,
Dorchester,County,Dorchester County,
Dorchester,Municipality,Town Of Harleyville,
Dorchester,Municipality,Town Of Reevesville,
Dorchester,Municipality,Town Of Ridgeville,
Dorchester,Municipality,Town Of Summerville,
Dorchester,School District,Dorchester County School District 2,
Dorchester,School District,Dorchester County School District 4,
Dorchester,Special Purpose District,Dorchester County Fire District,
Edgefield,County,Edgefield County,
Edgefield,Municipality,Town Of Edgefield,
Edgefield,Municipality,Town Of Johnston,
Edgefield,Municipality,Town Of Trenton,
Edgefield,School District,Edgefield County School District,
Edgefield,School District,Fox Creek Charter School,
Edgefield,Special Purpose District,Edgefield County Hospital,
Edgefield,Special Purpose District,Edgefield County Water & Sewer Authority,
Edgefield,Special Purpose District,Mill Creek Special Purpose,
Fairfield,County,Fairfield County,
Fairfield,Municipality,Town Of Ridgeway,
Fairfield,Municipality,Town Of Winnsboro,
Fairfield,School District,Fairfield County School District,
Florence,County,Florence County,
Florence,Municipality,City Of Florence,
Florence,Municipality,City Of Johnsonville,
Florence,Municipality,City Of Lake City,
Florence,Municipality,Town Of Coward,
Florence,Municipality,Town Of Olanta,
Florence,Municipality,Town Of Pamplico,
Florence,Municipality,Town Of Quinby,
Florence,Municipality,Town Of Scranton,
Florence,Municipality,Town Of Timmonsville,
Florence,School District,Florence County School District 1,
Florence,School District,Florence County School District 2,
Florence,School District,Florence County School District 3,
Florence,School District,Florence County School District 4,
Florence,School District,Florence County School District 5,
Florence,Special Purpose District,Hannah-Salem Friendfield Fire District,
Florence,Special Purpose District,Howe Springs Fire District,
Florence,Special Purpose District,Johnsonville Fire District,
Florence,Special Purpose District,South Lynches Fire District,
Florence,Special Purpose District,Windy Hill Fire District,
Georgetown,County,Georgetown County,
Georgetown,Municipality,City Of Georgetown,
Georgetown,Municipality,Town Of Andrews,
Georgetown,Municipality,Town Of Pawleys Island,
Georgetown,School District,Georgetown County School District,
Georgetown,Special Purpose District,Georgetown County Water & Sewer District,
Georgetown,Special Purpose District,Murrells Inlet Garden City Fire District,
Greenville,County,Greenville County,
Greenville,Municipality,City Of Fountain Inn,
Greenville,Municipality,City Of Greenville,
Greenville,Municipality,City Of Greer,
Greenville,Municipality,City Of Mauldin,
Greenville,Municipality,City Of Simpsonville,
Greenville,Municipality,City Of Travelers Rest,
Greenville,School District,Greenville County School District,
Greenville,Special Purpose District,Belmont Fire And Sanitation District,
Greenville,Special Purpose District,Berea Public Service District,
Greenville,Special Purpose District,Boiling Springs Fire District,
Greenville,Special Purpose District,Canebrake Fire And Sewer,
Greenville,Special Purpose District,Ceasars Head Fire Service Area,
Greenville,Special Purpose District,Clear Springs Fire District,
Greenville,Special Purpose District,Donaldson Fire Service Area,
Greenville,Special Purpose District,Duncan Chapel Fire District,
Greenville,Special Purpose District,Dunklin Fire District,
Greenville,Special Purpose District,Foothills Fire Service Area,
Greenville,Special Purpose District,Fountain Inn Fire District,
Greenville,Special Purpose District,Gantt District,
Greenville,Special Purpose District,Glassy Mountain Fire Service District,
Greenville,Special Purpose District,Greenville Arena District,
Greenville,Special Purpose District,Greenville County Recreation District,
Greenville,Special Purpose District,Greenville Fire Service Area,
Greenville,Special Purpose District,Greer Fire Service Area,
Greenville,Special Purpose District,Lake Cunningham Fire District,
Greenville,Special Purpose District,"Marietta Water, Fire, Sanitation And Sewer",
Greenville,Special Purpose District,Mauldin Fire Service Area,
Greenville,Special Purpose District,Metropolitan Sewer,
Greenville,Special Purpose District,North Greenville Fire District,
Greenville,Special Purpose District,Parker Sewer And Fire Sub-District,
Greenville,Special Purpose District,Pelham-Batesville Fire And Sewer,
Greenville,Special Purpose District,Piedmont Park Fire District,
Greenville,Special Purpose District,Piedmont Public Service District,
Greenville,Special Purpose District,Rabon Creek Watershed District 25,
Greenville,Special Purpose District,River Falls Fire Department,
Greenville,Special Purpose District,Simpsonville Fire Service Area,
Greenville,Special Purpose District,Slater Marietta Fire District,
Greenville,Special Purpose District,Slater Water & Sewer District,
Greenville,Special Purpose District,South Greenville Fire District,
Greenville,Special Purpose District,South Tyger River Watershed District 29,
Greenville,Special Purpose District,Taylors Fire & Sewer District,
Greenville,Special Purpose District,Tigerville Fire District,
Greenville,Special Purpose District,Wade Hampton Fire And Sewer District,
Greenwood,County,Greenwood County,
Greenwood,Municipality,City Of Greenwood,
Greenwood,Municipality,Town Of Hodges,
Greenwood,Municipality,Town Of Ninety Six,
Greenwood,Municipality,Town Of Troy,
Greenwood,Municipality,Town Of Ware Shoals,
Greenwood,School District,Greenwood School District 50,
Greenwood,School District,Greenwood School District 51,
Greenwood,School District,Greenwood School District 52,
Greenwood,Special Purpose District,Greenwood Metropolitan Sewer District,
Hampton,County,Hampton County,
Hampton,Municipality,Town Of Brunson,
Hampton,Municipality,Town Of Estill,
Hampton,Municipality,Town Of Furman,
Hampton,Municipality,Town Of Gifford,
Hampton,Municipality,Town Of Hampton,
Hampton,Municipality,Town Of Luray,
Hampton,Municipality,Town Of Scotia,
Hampton,Municipality,Town Of Varnville,
Hampton,Municipality,Town Of Yemassee,
Hampton,School District,Hampton County School District 1,
Hampton,School District,Hampton County School District 2,
Horry,County,Horry County,
Horry,Municipality,City Of Conway,
Horry,Municipality,City Of Loris,
Horry,Municipality,City Of Myrtle Beach,
Horry,Municipality,City Of North Myrtle Beach,
Horry,Municipality,Town Of Atlantic Beach,
Horry,Municipality,Town Of Aynor,
Horry,Municipality,Town Of Briarcliffe Acres,
Horry,Municipality,Town Of Surfside Beach,
Horry,School District ,Horry County School District,
Horry,Special Purpose District,Horry County Fire Protection,
Jasper,County,Jasper County,6
Jasper,Municipality,City Of Hardeeville,6
Jasper,Municipality,Town Of Ridgeland,6
Jasper,School District,Jasper County School District,6
Kershaw,County,Kershaw County,
Kershaw,Municipality,City Of Camden,
Kershaw,Municipality,Town Of Bethune,
Kershaw,Municipality,Town Of Elgin,
Kershaw,School District,Kershaw County School District,
Kershaw,Special Purpose District,Lugoff Fire District,
Lancaster,County,Lancaster County,
Lancaster,Municipality,City Of Lancaster,
Lancaster,Municipality,Town Of Heath Springs,
Lancaster,Municipality,Town Of Kershaw,
Lancaster,School District,Lancaster County School District,
Lancaster,Special Purpose District,Lancaster County Natural Gas Authority,
Lancaster,Special Purpose District,Lancaster County Water And Sewer,
Laurens,County,Laurens County,
Laurens,Municipality,City Of Clinton,
Laurens,Municipality,City Of Laurens,
Laurens,Municipality,Town Of Cross Hill,
Laurens,Municipality,Town Of Gray Court,
Laurens,Municipality,Town Of Waterloo,
Laurens,School District,Laurens County School District 55,
Laurens,School District,Laurens County School District 56,
Laurens,Special Purpose District,Cross Hill Rural Fire Department,
Laurens,Special Purpose District,Durbin Creek Rural Fire Department,
Laurens,Special Purpose District,Ekom Rural Fire Department,
Laurens,Special Purpose District,Gray Court Rural Fire Department,
Laurens,Special Purpose District,Greenpond Fire Department,
Laurens,Special Purpose District,Hickory Tavern Rural Fire Department,
Laurens,Special Purpose District,Joanna Rural Fire Department,
Laurens,Special Purpose District,Mountville Rural Fire Department,
Laurens,Special Purpose District,Renno Rural Fire Department,
Laurens,Special Purpose District,Sandy Springs Fire Department,
Laurens,Special Purpose District,Waterloo Fire Department,
Laurens,Special Purpose District,Western Laurens Rural Fire Department,
Laurens,Special Purpose District,Youngs Rural Fire Department,
Lee,County,Lee County,
Lee,Municipality,City Of Bishopville,
Lee,Municipality,Town Of Lynchburg,
Lee,School District,Lee County School District,
Lexington,County,Lexington County,
Lexington,Municipality,City Of Cayce,
Lexington,Municipality,City Of West Columbia,
Lexington,Municipality,Town Of Batesburg-Leesville,
Lexington,Municipality,Town Of Chapin,
Lexington,Municipality,Town Of Gaston,
Lexington,Municipality,Town Of Gilbert,
Lexington,Municipality,Town Of Irmo,
Lexington,Municipality,Town Of Lexington,
Lexington,Municipality,Town Of Pelion,
Lexington,Municipality,Town Of Pine Ridge,
Lexington,Municipality,Town Of South Congaree,
Lexington,Municipality,Town Of Springdale,
Lexington,Municipality,Town Of Summit,
Lexington,Municipality,Town Of Swansea,
Lexington,School District,Lexington County School District 1,
Lexington,School District,Lexington County School District 2,
Lexington,School District,Lexington County School District 3,
Lexington,School District,Lexington County School District 4,
Lexington,School District,Lexington County School District 5,
Lexington,Special Purpose District,Columbia Metropolitan Airport,
Lexington,Special Purpose District,Gaston Rural Community Water District,
Lexington,Special Purpose District,Gilbert-Summit Rural Water District,
Lexington,Special Purpose District,Irmo Chapin Recreation District,
Lexington,Special Purpose District,Irmo Fire District,
Lexington,Special Purpose District,Lexington County Rural Recreation District,
Lexington,Special Purpose District,Lexington Joint Municipal Water & Sewer District,
Marion,County,Marion County,
Marion,Municipality,City Of Marion,
Marion,Municipality,City Of Mullins,
Marion,Municipality,Town Of Nichols,
Marion,School District,Marion County School District,
Marlboro,County,Marlboro County,
Marlboro,Municipality,City Of Bennettsville,
Marlboro,Municipality,Town Of Blenheim,
Marlboro,Municipality,Town Of Clio,
Marlboro,Municipality,Town Of Mccoll,
Marlboro,Municipality,Town Of Tatum,
McCormick,County,McCormick County,
McCormick,Municipality,Town Of McCormick,
McCormick,Municipality,Town Of Parksville,
McCormick,Municipality,Town Of Plum Branch,
McCormick,School District,McCormick County School District,
Newberry,County,Newberry County,
Newberry,Municipality,City Of Newberry,
Newberry,Municipality,Town Of Little Mountain,
Newberry,Municipality,Town Of Peak,
Newberry,Municipality,Town Of Pomaria,
Newberry,Municipality,Town Of Prosperity,
Newberry,Municipality,Town Of Silverstreet,
Newberry,Municipality,Town Of Whitmire,
Newberry,School District,Newberry County School District,
Newberry,Special Purpose District,Newberry County Water & Sewer,
Newberry,Special Purpose District,Newberry Hospital,
Oconee,County,Oconee County,
Oconee,Municipality,City Of Seneca,
Oconee,Municipality,City Of Walhalla,
Oconee,Municipality,City Of Westminster,
Oconee,Municipality,Town Of West Union,
Oconee,School District,Oconee County School District,
Oconee,Special Purpose District,Pioneer Rural Water District,
Oconee,Special Purpose District ,Keowee Fire Tax District,
Orangeburg,County,Orangeburg County,
Orangeburg,Municipality,City Of Orangeburg,
Orangeburg,Municipality,Town Of Bowman,
Orangeburg,Municipality,Town Of Branchville,
Orangeburg,Municipality,Town Of Cope,
Orangeburg,Municipality,Town Of Cordova,
Orangeburg,Municipality,Town Of Elloree,
Orangeburg,Municipality,Town Of Eutawville,
Orangeburg,Municipality,Town Of Holly Hill,
Orangeburg,Municipality,Town Of Livingston,
Orangeburg,Municipality,Town Of Neeses,
Orangeburg,Municipality,Town Of North,
Orangeburg,Municipality,Town Of Norway,
Orangeburg,Municipality,Town Of Rowesville,
Orangeburg,Municipality,Town Of Santee,
Orangeburg,Municipality,Town Of Springfield,
Orangeburg,Municipality,Town Of Vance,
Orangeburg,Municipality,Town Of Woodford,
Orangeburg,School District,Orangeburg County School District 3,
Orangeburg,School District,Orangeburg County School District 4,
Orangeburg,School District,Orangeburg County School District 5,
Pickens,County,Pickens County,
Pickens,Municipality,City Of Clemson,
Pickens,Municipality,City Of Easley,
Pickens,Municipality,City Of Liberty,
Pickens,Municipality,City Of Pickens,
Pickens,Municipality,Town Of Central,
Pickens,Municipality,Town Of Norris,
Pickens,Municipality,Town Of Six Mile,
Pickens,School District,Pickens County School District,
Richland,County,Richland County,
Richland,Municipality,City Of Columbia,
Richland,Municipality,City Of Forest Acres,
Richland,Municipality,Town Of Arcadia Lakes,
Richland,Municipality,Town Of Blythewood,
Richland,Municipality,Town Of Eastover,
Richland,School District,Richland County School District One,
Richland,School District,Richland County School District Two,
Richland,Special Purpose District,East Richland Public Service District,
Richland,Special Purpose District,Richland County Airport District,
Richland,Special Purpose District,Richland County Recreation Commission,
Richland,Special Purpose District,Richland County Riverbank Zoological Park,
Saluda,County,Saluda County,
Saluda,Municipality,Town Of Ridge Spring,
Saluda,Municipality,Town Of Saluda,
Saluda,Municipality,Town Of Ward,
Saluda,School District,Saluda County School District One,
Spartanburg,County,Spartanburg County,
Spartanburg,Municipality,City Of Chesnee,
Spartanburg,Municipality,City Of Inman,
Spartanburg,Municipality,City Of Landrum,
Spartanburg,Municipality,City Of Spartanburg,
Spartanburg,Municipality,City Of Wellford,
Spartanburg,Municipality,City Of Woodruff,
Spartanburg,Municipality,Town Of Campobello,
Spartanburg,Municipality,Town Of Central Pacolet,
Spartanburg,Municipality,Town Of Cowpens,
Spartanburg,Municipality,Town Of Duncan,
Spartanburg,Municipality,Town Of Lyman,
Spartanburg,Municipality,Town Of Pacolet,
Spartanburg,Municipality,Town Of Reidville,
Spartanburg,School District,Spartanburg School District 1,
Spartanburg,School District,Spartanburg School District 2,
Spartanburg,School District,Spartanburg School District 3,
Spartanburg,School District,Spartanburg School District 4,
Spartanburg,School District,Spartanburg School District 5,
Spartanburg,School District,Spartanburg School District 6,
Spartanburg,School District,Spartanburg School District 7,
Spartanburg,Special Purpose District,Arkwright Fire District,
Spartanburg,Special Purpose District,Boiling Springs Fire District,
Spartanburg,Special Purpose District,Campobello Fire District,
Spartanburg,Special Purpose District,Cherokee Springs Fire District,
Spartanburg,Special Purpose District,Chesnee Fire District,
Spartanburg,Special Purpose District,Converse Area Fire District,
Spartanburg,Special Purpose District,Cooley Springs Fingerville Fire District,
Spartanburg,Special Purpose District,Croft Fire District,
Spartanburg,Special Purpose District,Cross Anchor Fire District,
Spartanburg,Special Purpose District,Drayton Fire District,
Spartanburg,Special Purpose District,Duncan Fire District,
Spartanburg,Special Purpose District,Enoree Fire District,
Spartanburg,Special Purpose District,Glendale Fire District,
Spartanburg,Special Purpose District,Glenn Springs Pauline Fire District,
Spartanburg,Special Purpose District,Gowensville Fire District,
Spartanburg,Special Purpose District,Hilltop Fire District,
Spartanburg,Special Purpose District,Hobbysville Fire District,
Spartanburg,Special Purpose District,Holly Springs Fire District,
Spartanburg,Special Purpose District,Inman-Campobello Water District,
Spartanburg,Special Purpose District,Inman Community Fire District,
Spartanburg,Special Purpose District,Landrum Community Fire District,
Spartanburg,Special Purpose District,Liberty Chesnee Fingerville Water District,
Spartanburg,Special Purpose District,Mayo Area Fire District,
Spartanburg,Special Purpose District,New Prospect Fire District,
Spartanburg,Special Purpose District,North Spartanburg Fire District,
Spartanburg,Special Purpose District,Pacolet Station Fire District,
Spartanburg,Special Purpose District,Pelham Batesville Fire District,
Spartanburg,Special Purpose District,Poplar Springs Fire District,
Spartanburg,Special Purpose District,Reidville Fire District,
Spartanburg,Special Purpose District,Roebuck Fire District,
Spartanburg,Special Purpose District,Spartanburg Metro Sub District B Water & Sewer ,
Spartanburg,Special Purpose District,Spartanburg Water & Sewer District,
Spartanburg,Special Purpose District,Startex Fire District,
Spartanburg,Special Purpose District,Startex Jackson Wellford Duncan Water District,
Spartanburg,Special Purpose District,Tyger Fire District,
Spartanburg,Special Purpose District,Una Community Fire District,
Spartanburg,Special Purpose District,Westview Fairforest Fire District,
Spartanburg,Special Purpose District,Whitney Fire District,
Spartanburg,Special Purpose District,Woodruff Fire District,
Spartanburg,Special Purpose District,Woodruff Roebuck Water District,
Sumter,County,Sumter County,
Sumter,Municipality,City Of Sumter,
Sumter,Municipality,Town Of Mayesville,
Sumter,Municipality,Town Of Pinewood,
Sumter,School District,Sumter County School District,
Union,County,Union County,
Union,Municipality,City Of Union,
Union,Municipality,Town Of Carlisle,
Union,Municipality,Town Of Jonesville,
Union,Municipality,Town Of Lockhart,
Union,School District,Union County School District,
Union,Special Purpose District,Bonham Fire District,
Union,Special Purpose District,Brown's Creek Water Company,
Union,Special Purpose District,Brown's Creek Water Shed,
Union,Special Purpose District,Buffalo Fire District,
Union,Special Purpose District,Carlisle Fire District,
Union,Special Purpose District,Cross Keys Fire District,
Union,Special Purpose District,Jonesville Fire District,
Union,Special Purpose District,Kelly-Kelton Fire District,
Union,Special Purpose District,Lockhart Fire District,
Union,Special Purpose District,Meansville Riley Road Water Co.,
Union,Special Purpose District,Monarch Fire District,
Union,Special Purpose District,Philippi Fire District,
Union,Special Purpose District,Rocky Creek Water Co.,
Union,Special Purpose District,Santuc Fire District,
Union,Special Purpose District,Southside Fire District,
Williamsburg,County,Williamsburg County,
Williamsburg,Municipality,Town Of Greeleyville,
Williamsburg,Municipality,Town Of Hemingway,
Williamsburg,Municipality,Town Of Kingstree,
Williamsburg,Municipality,Town Of Lane,
Williamsburg,Municipality,Town Of Stuckey,
Williamsburg,School District,Williamsburg County School District,
Williamsburg,Special Purpose District,Rural Fire District,
Williamsburg,Special Purpose District,Williamsburg Water & Sewer District,
York,County,York County,
York,Municipality,City Of Rock Hill,
York,Municipality,City Of Tega Cay,
York,Municipality,City Of York,
York,Municipality,Town Of Clover,
York,Municipality,Town Of Fort Mill,
York,Municipality,Town Of Hickory Grove,
York,Municipality,Town Of Mcconnells,
York,Municipality,Town Of Sharon,
York,Municipality,Town Of Smyrna,
York,School District,York School District 1,
York,School District,York School District 2,
York,School District,York School District 3,
York,School District,York School District 4,
York,Special Purpose District,York County Natural Gas Authority,
